IDLink,Platform,Popularity,Title,Source_Tier,Final_Score,Initial_Velocity,Stickiness_Index,Title_Sentiment,Sentiment_Divergence,Title_Complexity,Opportunity_Score
97247,Facebook,5.0,May Israel-Palestine conference in France postponed,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.0625,13.666666666666668,0.0113636363636363
49997,Facebook,1.0,"Calgary Transit reports 5% plunge in ridership, blames struggling ...",Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.125,16.0,0.0098039215686274
3698,Facebook,177.0,PM Narendra Modi promises reforms with speed and boldness,Tier 1 (Mainstream),179.0,0.0,1.0,0.0,0.103125,14.444444444444445,0.0238095238095238
99509,Facebook,2.0,Obama's ex-speechwriter calls Trump's campaign 'moronic',Tier 2 (Industry Specialists),2.0,0.0,1.0,0.0,0.0,14.5,0.0192307692307692
49746,Facebook,3.0,RPT-UPDATE 2-China April economic activity data disappoints ...,Tier 1 (Mainstream),3.0,0.0,1.0,0.2,0.2,15.0,0.0185185185185185
80394,Facebook,,Obama Nominates Carla Hayden To Lead Library Of Congress,Tier 2 (Industry Specialists),,0.0,0.0,0.0,0.225,14.333333333333332,0.0116279069767441
47296,Facebook,0.0,U.S. economy seen growing 1.7 percent in second quarter: Atlanta Fed,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0063973063973064,16.272727272727273,0.0106382978723404
65648,Facebook,79.0,"President Obama addresses the nation on San Bernardino, ISIS and ...",Tier 3 (Niche/Blog),79.0,0.0,1.0,0.0,0.3,16.272727272727273,0.0121951219512195
62898,Facebook,16.0,Obama says world must not succumb to fear of terror,Tier 1 (Mainstream),17.0,0.0,1.0,0.0,0.0,14.2,0.0303030303030303
66218,Facebook,4.0,US University Orders Student Remove Palestinian Flag from Dorm,Tier 2 (Industry Specialists),4.0,0.0,1.0,0.0,0.15,15.0,0.0093457943925233
2069,Facebook,353.0,Modi government's gold schemes have potential to perform better ...,Tier 1 (Mainstream),460.0,0.0,1.0,0.25,0.0499999999999999,15.8,0.0714285714285714
7330,Facebook,0.0,Is Microsoft Responsible For Netflix's Success?,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.25,0.1503787878787879,13.0,0.0136986301369863
97360,Facebook,5.0,Will new agreement lead to increase in Palestinian exports?,Tier 2 (Industry Specialists),6.0,0.0,1.0,0.1363636363636363,0.1363636363636363,14.666666666666668,0.0192307692307692
39759,Facebook,5.0,"In Microsoft spotlight, astronaut Scott Kelly banters about HoloLens ...",Tier 2 (Industry Specialists),11.0,0.0,1.0,0.0,0.0,16.3,0.0096153846153846
80041,Facebook,0.0,"Obama says he learned responsibility, hard work from 1st job",Tier 1 (Mainstream),0.0,0.0,0.0,-0.2916666666666667,0.325,15.1,0.0178571428571428
26351,Facebook,13.0,Microsoft will show app reviews from some Insiders in the Windows ...,Tier 2 (Industry Specialists),13.0,0.0,1.0,0.0,0.2,16.833333333333332,0.0126582278481012
15340,Facebook,36.0,Mission Impossible series like blockbuster success in store for ...,Tier 1 (Mainstream),43.0,0.0,1.0,-0.1833333333333333,0.5166666666666666,15.8,0.0294117647058823
52592,Facebook,,Unhealthy population a drag on Northeastern Pennsylvania's ...,Tier 3 (Niche/Blog),1.0,0.0,1.0,-0.25,0.2375,14.875,0.03125
93076,Facebook,0.0,"Obama defends economic legacy, rebukes 'fantasy' Republicans",Tier 1 (Mainstream),0.0,0.0,0.0,0.2,0.2233766233766234,14.714285714285715,0.0133333333333333
43615,Facebook,5.0,Microsoft releases new updates for 4G LTE Surface 3 devices,Tier 2 (Industry Specialists),5.0,0.0,1.0,0.1363636363636363,0.0681818181818181,15.0,0.0105263157894736
96889,Facebook,30.0,JM Coetzee and Colum McCann headline 9th Annual Palestine ...,Tier 3 (Niche/Blog),85.0,4.0,0.9529411764705882,0.0,0.025,15.2,0.0103092783505154
15859,Facebook,0.0,Gates and Bezos back start-up to develop blood test that can detect early-stage cancer,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.2222727272727272,19.214285714285715,0.0103092783505154
89692,Facebook,,Obama: Clinton Was Careless With Emails But Didn't Jeopardize ...,Tier 3 (Niche/Blog),48.0,0.0,1.0,0.0,0.0472222222222222,16.2,0.024390243902439
100984,Facebook,24.0,Obama: Orlando An Act Of 'Terror And Hate',Tier 2 (Industry Specialists),37.0,0.0,1.0,-0.8,1.1416666666666666,12.375,0.0256410256410256
44871,Facebook,,White House economists: Keeping criminals in jail hurts the economy,Tier 2 (Industry Specialists),36.0,0.0,1.0,-0.05,6.938893903907228e-18,15.8,0.0285714285714285
54959,Facebook,4.0,Microsoft Research studies how to use web search data to diagnose ...,Tier 1 (Mainstream),4.0,0.0,1.0,0.0,0.0499999999999999,16.833333333333332,0.010752688172043
100069,Facebook,73.0,States suing Obama over transgender bathroom order love watching ...,Tier 2 (Industry Specialists),114.0,20.0,0.8245614035087719,0.5,0.4,15.9,0.0088495575221238
2006,Facebook,0.0,G20 leaders pledge robust fight against patchy economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.1666666666666666,13.875,0.0277777777777777
52304,Facebook,0.0,EU Launches Effort Against 'Grey Economy' of Undeclared Work,Tier 1 (Mainstream),0.0,0.0,0.0,-0.05,0.0666666666666666,14.77777777777778,0.0111111111111111
71034,Facebook,40.0,"Obama slams NRA 'fiction,' 'conspiracy' theories at town hall on guns",Tier 2 (Industry Specialists),62.0,0.0,1.0,0.0,0.3,16.363636363636363,0.009009009009009
102137,Facebook,208.0,Giuliani: Obama's 'Denial' Of Radical Islam Will Lead To 'More Attacks',Tier 2 (Industry Specialists),242.0,10.0,0.9586776859504132,0.5,0.6545454545454545,16.545454545454547,0.0095238095238095
73200,Facebook,0.0,"Clinton turns, repeatedly, to a Democrat not on the debate stage ...",Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0,16.75,0.0163934426229508
65969,Facebook,9.0,Obama Had to Give That Futile Speech,Tier 3 (Niche/Blog),10.0,0.0,1.0,0.0,0.5,11.285714285714285,0.0175438596491228
30671,Facebook,3.0,Plan to double income hinders China economy,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.0,12.285714285714285,0.0144927536231884
27857,Facebook,1.0,Greek economy shrank 0.3 percent last year but expanded toward end,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0833333333333333,16.09090909090909,0.0138888888888888
88500,Facebook,,Kindergarten signups begin in East Palestine,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.4,12.5,0.0119047619047619
20873,Facebook,36.0,Oil's Plunge Won't Drag Down the US Economy,Tier 3 (Niche/Blog),39.0,0.0,1.0,-0.1277777777777777,0.3277777777777778,12.5,0.024390243902439
15266,Facebook,878.0,China needs $5 trillion to save its economy  and it might not work ...,Tier 1 (Mainstream),878.0,0.0,1.0,0.0,0.15,18.933333333333334,0.0256410256410256
67663,Facebook,5.0,Obama to hold year-end news conference before Hawaii vacation,Tier 2 (Industry Specialists),6.0,0.0,1.0,0.0,0.0,14.88888888888889,0.0083333333333333
48612,Facebook,5.0,Microsoft releases Visual Studio '15' Preview 2,Tier 2 (Industry Specialists),5.0,0.0,1.0,0.0,0.025,12.857142857142858,0.0131578947368421
6216,Facebook,6.0,"Spanish election: It's the economy, stupid",Tier 1 (Mainstream),6.0,0.0,1.0,-0.3999999999999999,0.3999999999999999,12.166666666666668,0.02
19077,Facebook,1.0,Keeping the economy ticking,Tier 2 (Industry Specialists),1.0,0.0,1.0,0.0,0.2333333333333333,10.0,0.0217391304347826
22778,Facebook,0.0,Sluggish jobs report raises questions about the direction of US economy,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.09375,16.545454545454547,0.0476190476190476
97333,Facebook,78.0,The Army Won't Try Bergdahl on Obama's Watch,Tier 2 (Industry Specialists),122.0,0.0,1.0,0.0,0.3,12.625,0.0196078431372549
54168,Facebook,24.0,This may bring on new handwringing about the economy,Tier 1 (Mainstream),26.0,0.0,1.0,0.1363636363636363,0.0636363636363636,13.88888888888889,0.0151515151515151
41715,Facebook,5.0,"Microsoft patents end-to-end encryption, but for what?",Tier 3 (Niche/Blog),5.0,0.0,1.0,0.0,0.08,13.857142857142858,0.0147058823529411
28045,Facebook,,"China expects to lay off 1.8 million workers in coal, steel sectors",Tier 1 (Mainstream),461.0,0.0,1.0,0.0,0.2,16.666666666666668,0.0136986301369863
101318,Facebook,119.0,Obama: 'Be tough on terrorism' with gun control,Tier 1 (Mainstream),159.0,0.0,1.0,-0.3888888888888889,0.4388888888888889,13.0,0.01
42247,Facebook,5.0,Microsoft PowerShell used to launch 38% of cyber-attacks in 2015,Tier 3 (Niche/Blog),8.0,0.0,1.0,0.0,0.8,15.5,0.0119047619047619
21288,Facebook,6.0,Bill Gates tracked Microsoft workers by remembering license plates,Tier 3 (Niche/Blog),7.0,0.0,1.0,0.0,0.021875,15.444444444444445,0.008
11910,Facebook,13.0,"Outlook Getting Smarter, Surface Hub Delayed: Microsoft Roundup",Tier 2 (Industry Specialists),13.0,1.0,0.9230769230769232,0.0,0.1753246753246753,15.0,0.0196078431372549
25334,Facebook,0.0,Malaysia's Economy Grows 5.0 Per Cent In 2015,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0875,12.75,0.0091743119266055
14859,Facebook,25.0,"Microsoft, Google, Facebook to U.K.: Don’t weaken encryption",Tier 2 (Industry Specialists),25.0,0.0,1.0,0.0,0.0,14.625,0.0112359550561797
45592,Facebook,,"Indigenous economy worth $1.1 billion in Atlantic Canada, study finds",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.3,0.0534090909090909,16.0,0.0217391304347826
27159,Facebook,3.0,San Diego business owners pessimistic about economy,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.078125,13.428571428571429,0.0111111111111111
51142,Facebook,5.0,Sri-Kumar: US Economy Will Be Better in Second Quarter,Tier 1 (Mainstream),5.0,2.0,0.6,0.25,0.25,14.11111111111111,0.0112359550561797
28973,Facebook,125.0,Gears of War developer tells games industry: we must fight Microsoft,Tier 1 (Mainstream),240.0,0.0,1.0,0.0,0.33,16.272727272727273,0.0178571428571428
14752,Facebook,0.0,"Govt is open to pilot projects by Google, Microsoft",Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0,13.77777777777778,0.0125
48147,Facebook,23.0,"S. Sudan grapples with shaky economy, weak local currency",Tier 3 (Niche/Blog),24.0,1.0,0.9583333333333334,-0.236111111111111,0.3724747474747474,14.444444444444445,0.0185185185185185
30580,Facebook,0.0,"York shows strong growth, despite weak economy",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0291666666666666,0.0374999999999999,12.714285714285715,0.0158730158730158
93986,Facebook,470.0,A Palestinian view on the antisemitism row,Tier 1 (Mainstream),1433.0,0.0,1.0,0.0,0.0,12.142857142857142,0.0128205128205128
51529,Facebook,9.0,Microsoft Grants to Help Expand Global Internet Access,Tier 2 (Industry Specialists),9.0,0.0,1.0,0.0,0.1121212121212121,13.875,0.0123456790123456
47160,Facebook,10.0,Microsoft sets Feb 2017 date to kill last SHA-1 zombies,Tier 2 (Industry Specialists),10.0,0.0,1.0,0.0,0.0333333333333333,14.6,0.02
40066,Facebook,1.0,White House has no concerns about world economy after Panama ...,Tier 1 (Mainstream),1.0,1.0,0.0,0.0,0.0,15.90909090909091,0.008130081300813
1175,Facebook,1.0,Republican presidential hopefuls discuss the economy in Milwaukee,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.2,15.25,0.0172413793103448
30045,Facebook,0.0,"Microsoft producing HoloLens in-house, say Taiwan makers",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.3,14.142857142857142,0.0147058823529411
12106,Facebook,115.0,Taiwan economy: an aging tiger in need of cubs,Tier 1 (Mainstream),122.0,0.0,1.0,0.0,0.0066666666666666,13.22222222222222,0.024390243902439
88928,Facebook,,Obama calls new Myanmar president and Suu Kyi,Tier 2 (Industry Specialists),19.0,0.0,1.0,0.1363636363636363,0.1363636363636363,12.75,0.0144927536231884
2582,Facebook,0.0,Italian Economy Minister Says Budget Meets EU Rules,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,13.5,0.025
89458,Facebook,31.0,Malia Obama Spends Quality Time with Her Dad,Tier 2 (Industry Specialists),36.0,0.0,1.0,0.0,0.0,12.625,0.0131578947368421
68091,Facebook,596.0,Greece set to recognize Palestine,Tier 3 (Niche/Blog),629.0,0.0,1.0,0.0,0.0,10.8,0.0232558139534883
101474,Facebook,,President Obama Says 'No Clear Evidence' of Larger Plot in Orlando ...,Tier 2 (Industry Specialists),,0.0,0.0,-0.0249999999999999,0.5,16.916666666666668,0.0117647058823529
13947,Facebook,0.0,Peru's economy likely grew 3.3 pct in Dec on year -finance minister,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.04,16.666666666666668,0.0069444444444444
20819,Facebook,0.0,Spanish economy grows at fastest pace since financial crisis,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0666666666666666,14.77777777777778,0.0140845070422535
7828,Facebook,,"Microsoft, law enforcement disrupt Dorkbot botnet",Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.0,13.333333333333332,0.0158730158730158
9868,Facebook,0.0,Japan's Aso: Fed rate hike in line with improving US economy,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.5,15.545454545454549,0.0147058823529411
83136,Facebook,5.0,Kremlin Takes Note of Obama's Remarks About Putin,Tier 2 (Industry Specialists),6.0,1.0,0.8333333333333334,0.0,0.0,13.25,0.0129870129870129
64817,Facebook,0.0,Obama says Russia may finally come around on Assad's future,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.025,15.0,0.0114942528735632
40922,Facebook,0.0,Economy remains strong,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.4333333333333333,0.4333333333333333,9.666666666666668,0.0196078431372549
74407,Facebook,0.0,Obama to focus on expanding access to retirement accounts,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.184090909090909,14.444444444444445,0.0094339622641509
2544,Facebook,0.0,Microsoft Announces Standard Xbox One Controller Button Mapping ...,Tier 2 (Industry Specialists),0.0,0.0,0.0,0.0,0.5,15.555555555555555,0.0238095238095238
100583,Facebook,32.0,"Obama jokes about Bernie Sanders, Donald Trump on 'Tonight Show'",Tier 2 (Industry Specialists),37.0,5.0,0.8648648648648649,0.0,0.0,15.5,0.0112359550561797
74900,Facebook,,President Obama in Baltimore Thursday for retreat,Tier 3 (Niche/Blog),141.0,0.0,1.0,0.0,0.0,13.142857142857142,0.0089285714285714
20549,Facebook,0.0,Japan economy minister quits over graft allegations,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0,13.428571428571429,0.0131578947368421
81637,Facebook,1.0,"Insight: RI leads OIC to resolve issues of Palestine, Al-Quds Al-Sharif",Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.0964285714285714,16.545454545454547,0.0133333333333333
85993,Facebook,,UAE down 10-man Palestine joint qualifiers,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.1555555555555555,0.1888888888888889,12.166666666666668,0.0178571428571428
17366,Facebook,587.0,Microsoft stops support of old Windows on new PCs. What?,Tier 2 (Industry Specialists),659.0,0.0,1.0,0.1181818181818181,0.3126262626262626,14.7,0.0175438596491228
31956,Facebook,11.0,"DFID to partner Lagos on education, economy",Tier 3 (Niche/Blog),11.0,0.0,1.0,0.0,0.0,12.285714285714285,0.0147058823529411
98416,Facebook,11.0,Obama: Hiroshima Visit Will Underscore the 'Job's Not Done',Tier 2 (Industry Specialists),18.0,0.0,1.0,0.0,0.125,14.666666666666668,0.0178571428571428
102039,Facebook,115.0,Obama Wants To Push Our Country's Power Grid Into The 21st ...,Tier 3 (Niche/Blog),125.0,23.0,0.8160000000000001,0.1,0.15,16.25,0.0303030303030303
42070,Facebook,17.0,Microsoft now preparing release of new Start Menu design for ...,Tier 1 (Mainstream),18.0,0.0,1.0,0.1363636363636363,0.0757575757575757,15.90909090909091,0.0142857142857142
45333,Facebook,10.0,"Who Wins, Loses In a Driverless Car Economy?",Tier 3 (Niche/Blog),11.0,0.0,1.0,0.0,0.4,12.625,0.0103092783505154
65620,Facebook,21.0,Attorney general: Obama urging people not to give in to fear,Tier 3 (Niche/Blog),21.0,0.0,1.0,0.05,0.05,15.545454545454549,0.0153846153846153
40807,Facebook,0.0,Indigenisation policy ruins economy,Tier 3 (Niche/Blog),0.0,0.0,0.0,-0.15,0.35,12.0,0.0140845070422535
18596,Facebook,1.0,Farmers need to be alert in turbulent economy,Tier 3 (Niche/Blog),2.0,0.0,1.0,0.0,0.175,12.75,0.0105263157894736
981,Facebook,0.0,Supply Chain Outlook Summit: The Economy In 2016 And Beyond,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.0,0.0625,15.0,0.0212765957446808
17605,Facebook,1.0,CONSTITUTION Downside risks of Thai economy imminent,Tier 3 (Niche/Blog),10.0,0.0,1.0,0.0,0.1875,13.571428571428571,0.02
92632,Facebook,198.0,Bill Clinton Blames Obama For The Rise Of Trump And Sanders ...,Tier 2 (Industry Specialists),203.0,4.0,0.9802955665024632,0.0,0.0,16.333333333333332,0.0227272727272727
35338,Facebook,10.0,Saudi Arabia's economy needs a makeover,Tier 3 (Niche/Blog),10.0,0.0,1.0,0.0,0.45,11.666666666666668,0.0117647058823529
72607,Facebook,0.0,French press freedom fund-raiser scrapped under Israeli pressure,Tier 3 (Niche/Blog),1.0,0.0,1.0,0.0,0.1666666666666666,15.125,0.0147058823529411
4153,Facebook,,New Survey Suggests Job-Seekers Believe Sharing Economy Is a ...,Tier 3 (Niche/Blog),5.0,0.0,1.0,0.1363636363636363,0.1363636363636363,15.5,0.0131578947368421
75279,Facebook,393.0,Obama to Meet with Muslims on His First Presidential Visit to a U.S. ...,Tier 2 (Industry Specialists),403.0,0.0,1.0,0.25,0.25,18.214285714285715,0.0434782608695652
74350,Facebook,61.0,"Israel/Palestine: Liberals to return to honest broker role, once ...",Tier 3 (Niche/Blog),69.0,0.0,1.0,0.0,0.184090909090909,16.5,0.0108695652173913
44424,Facebook,3.0,Microsoft and Google make regulatory peace treaty,Tier 1 (Mainstream),3.0,0.0,1.0,0.0,0.125,13.142857142857142,0.010752688172043
10782,Facebook,1.0,Will tech startups play a greater role in Singapore’s future economy?,Tier 3 (Niche/Blog),3.0,0.0,1.0,0.25,0.0,16.363636363636363,0.0212765957446808
80257,Facebook,8.0,Obama's plan looks to revolutionize healthcare,Tier 2 (Industry Specialists),8.0,0.0,1.0,0.0,0.0,12.833333333333332,0.0147058823529411
13371,Facebook,,"Europe in 2016: Terror fears, migration, politics. But economy may ...",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.0666666666666666,16.454545454545453,0.0232558139534883
74609,Facebook,10.0,Academicians call for boycott of Hebrew University seminar on Bose and India during WWII,Tier 3 (Niche/Blog),19.0,0.0,1.0,0.0,0.25,19.357142857142858,0.0096153846153846
95404,Facebook,,Barack Obama Name-Checks Shonda Rhimes &amp; Beyonce At ...,Tier 3 (Niche/Blog),17.0,0.0,1.0,0.0,0.2,14.666666666666668,0.0303030303030303
26799,Facebook,0.0,"South Africa 'crisis' budget hikes taxes, targets state spending",Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0,15.22222222222222,0.0166666666666666
89407,Facebook,0.0,Obama says Democrats are good for American government,Tier 3 (Niche/Blog),0.0,0.0,0.0,0.35,0.2499999999999999,13.75,0.03125
76566,Facebook,222.0,Even Obama's Cray Cray Gas Tax Can't Fix Our Roads,Tier 3 (Niche/Blog),235.0,0.0,1.0,0.0,0.2333333333333333,14.1,0.0434782608695652
68612,Facebook,166.0,President Obama takes on grueling hike in Hawaii,Tier 3 (Niche/Blog),168.0,0.0,1.0,0.0,0.3238095238095237,13.125,0.0175438596491228
45257,Facebook,6.0,Microsoft tests candidates with baffling talk of certification exam ...,Tier 2 (Industry Specialists),6.0,0.0,1.0,0.0,0.1,16.2,0.0128205128205128
9828,Facebook,0.0,EconomyNew Zealand economy logs solid Q3 growth,Tier 1 (Mainstream),0.0,0.0,0.0,0.0,0.0999999999999999,12.857142857142858,0.0106382978723404
62518,Facebook,4.0,Obama Calls on Youth to Reject Extremism Behind Paris Attack,Tier 2 (Industry Specialists),4.0,0.0,1.0,-0.4,0.275,15.1,0.0153846153846153
63718,Facebook,19.0,Obama signs U.S. defense bill into law: White House,Tier 1 (Mainstream),48.0,0.0,1.0,0.0,0.025,13.77777777777778,0.0109890109890109
53626,Facebook,0.0,"Midwest economy stronger in May, report says",Tier 3 (Niche/Blog),0.0,0.0,0.0,0.0,0.2666666666666666,12.428571428571429,0.0121951219512195
18212,Facebook,42.0,The Economy Kind of Sucks for People Who Don't Drive,Tier 3 (Niche/Blog),42.0,0.0,1.0,0.15,0.0398989898989899,14.3,0.0092592592592592
22711,Facebook,7.0,Bing Webmaster Tools Warns Of Microsoft Edge Compatibility ...,Tier 3 (Niche/Blog),7.0,2.0,0.7142857142857143,0.0,0.1363636363636363,15.0,0.0434782608695652
57445,Facebook,,The England-Wales game added 5 million to the UK economy in ...,Tier 3 (Niche/Blog),35.0,0.0,1.0,-0.4,0.4,16.5,0.0121951219512195
